s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
298.7581403,89679.6889110,43157.6125030,-7.8762320,-0.0727831,8.3333333,0.0000000
299.6527711,89679.6255720,43156.7201173,-7.9643030,-0.1066416,8.3333333,0.0000000
300.5680459,89679.4897961,43155.8149693,-8.0692433,-0.1375816,8.3333333,0.0000000
301.5244332,89679.2266215,43154.8955044,-8.2218094,-0.1684778,8.3333333,0.0000000
302.4798218,89678.8050690,43154.0381474,-8.3913352,-0.1623726,8.3333333,0.0000000
303.4284109,89678.2552123,43153.2651798,-8.5309632,-0.1238362,8.3333333,0.0000000
304.4229628,89677.5897995,43152.5260186,-8.6319664,-0.0874923,8.3333333,0.0000000
305.4059159,89676.8687341,43151.8579907,-8.7039796,-0.0587864,8.3333333,0.0000000
306.3791126,89676.1207039,43151.2354454,-8.7469615,-0.0386771,8.3333333,0.0000000
307.3532598,89675.3520633,43150.6369853,-8.7792972,-0.0342261,8.3333333,0.0000000
308.3303476,89674.5622373,43150.0617675,-8.8137447,-0.0431058,8.3333333,0.0000000
309.2956078,89673.7614455,43149.5228244,-8.8630236,-0.0727674,8.3333333,0.0000000
310.2288570,89672.9562667,43149.0509758,-8.9518944,-0.1134331,8.3333333,0.0000000
311.1824742,89672.0843341,43148.6648161,-9.0770568,-0.1315804,8.3333333,0.0000000
312.1300098,89671.1731993,43148.4047063,-9.2020489,-0.1195195,8.3333333,0.0000000
313.0273293,89670.2879602,43148.2579612,-9.2975530,-0.0704156,8.3333333,0.0000000
313.9244752,89669.3944588,43148.1771772,-9.3284072,-0.0119256,8.3333333,0.0000000
314.7972746,89668.5262624,43148.0876575,-9.3186607,0.0186399,8.3333333,0.0000000
315.7419115,89667.5872553,43147.9846787,-9.2945303,0.0462014,8.3333333,13.8099950
316.6479290,89666.6917060,43147.8473505,-9.2331579,0.0357792,9.7222222,0.0000000
317.5651154,89665.7987979,43147.6377173,-9.2292976,-0.0119023,9.7222222,0.0000000
318.5568201,89664.8202385,43147.4767832,-9.2558780,-0.0049458,9.7222222,0.0000000
319.5213130,89663.8704709,43147.3088902,-9.2389725,0.0346619,9.7222222,0.0000000
320.4179061,89662.9913016,43147.1329913,-9.1913693,0.0791133,9.7222222,0.0000000
321.3154070,89662.1261524,43146.8941927,-9.0970359,0.1047801,9.7222222,0.0000000
322.3449457,89661.1695490,43146.5135882,-8.9894539,0.1196036,9.7222222,0.0000000
323.2989331,89660.3307373,43146.0591798,-8.8597990,0.1512236,9.7222222,0.0000000
324.2541791,89659.5607884,43145.4937831,-8.7007328,0.1788037,9.7222222,0.0000000
325.2573812,89658.8693359,43144.7669351,-8.5096213,0.1653800,9.7222222,0.0000000
326.2976995,89658.3215145,43143.8825404,-8.3627754,0.1395072,9.7222222,0.0000000
327.2555982,89657.8970643,43143.0238136,-8.2308556,0.1287843,9.7222222,0.0000000
328.2872362,89657.5916285,43142.0384274,-8.1065543,0.1014674,9.7222222,0.0000000
329.3266090,89657.3801190,43141.0208029,-8.0207155,0.0758812,9.7222222,0.0000000
330.3211226,89657.2543370,43140.0342755,-7.9522205,0.0607753,9.7222222,0.0000000
331.3054901,89657.1861085,43139.0522754,-7.9004483,0.0489074,9.7222222,0.0000000
332.2741487,89657.1636431,43138.0838774,-7.8567030,0.0275273,9.7222222,0.0000000
333.2639828,89657.1807798,43137.0941916,-7.8465363,-0.0117771,9.7222222,0.0000000
334.2544511,89657.1783863,43136.1037262,-7.8800252,-0.0286836,9.7222222,0.0000000
335.2431133,89657.1292564,43135.1162855,-7.9033049,-0.0222563,9.7222222,0.0000000
336.2473732,89657.0801288,43134.1132280,-7.9243803,-0.0365483,9.7222222,0.0000000
337.2401537,89656.9888161,43133.1246557,-7.9762933,-0.0487686,9.7222222,0.0000000
338.2684719,89656.8336494,43132.1081118,-8.0229464,-0.0331783,9.7222222,0.0000000
339.2988771,89656.6426701,43131.0955596,-8.0445981,-0.0150289,9.7222222,0.0000000
340.3069559,89656.4474330,43130.1065675,-8.0535825,0.0268877,9.7222222,0.0000000
341.2800938,89656.2498427,43129.1537006,-7.9913277,7.0607428,9.7222222,0.0000000
