s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
297.2944562,89679.1657029,43156.7715718,2.9845415,-0.1025637,7.2222222,0.0000000
298.2597277,89678.9676848,43155.8268296,2.8822231,-0.1088218,7.2222222,0.0000000
299.2249625,89678.6712725,43154.9082339,2.7744604,-0.1132684,7.2222222,0.0000000
300.1901744,89678.2758175,43154.0277514,2.6635645,-0.1151612,7.2222222,0.0000000
301.1553812,89677.7846102,43153.1968847,2.5521510,-0.1145703,7.2222222,0.0000000
302.1205974,89677.2043545,43152.4255575,2.4423954,-0.1120443,7.2222222,0.0000000
303.0858326,89676.5439919,43151.7215688,2.3358548,-0.1080337,7.2222222,0.0000000
304.0510945,89675.8137106,43151.0903638,2.2338367,-0.1026211,7.2222222,0.0000000
305.0163917,89675.0243508,43150.5347472,2.1377387,-0.0957362,7.2222222,0.0000000
305.9817313,89674.1868792,43150.0546203,2.0490049,-0.0874320,7.2222222,0.0000000
306.9471167,89673.3117500,43149.6470445,1.9689315,-0.0778358,7.2222222,0.0000000
307.9125482,89672.4083462,43149.3065750,1.8987182,-0.0669577,7.2222222,0.0000000
308.8780241,89671.4846983,43149.0254731,1.8396425,-0.0546411,7.2222222,0.0000000
309.8435402,89670.5473771,43148.7938476,1.7932066,-0.0405968,7.2222222,4.3153338
310.8090893,89669.6015689,43148.5996004,1.7612475,-0.0246396,7.7777778,0.0000000
311.7746602,89668.6513129,43148.4283097,1.7456247,-0.0071638,7.7777778,0.0000000
312.7402365,89667.6998711,43148.2637005,1.7474131,0.0110190,7.7777778,0.0000000
313.7058015,89666.7502396,43148.0890130,1.7669039,0.0294393,7.7777778,0.0000000
314.6713394,89665.8059733,43147.8874572,1.8042634,0.0478420,7.7777778,0.0000000
315.6368340,89664.8721000,43147.6423849,1.8592884,0.0652954,7.7777778,0.0000000
316.6022766,89663.9557732,43147.3383709,1.9303447,0.0802130,7.7777778,0.0000000
317.5676695,89663.0661188,43146.9635394,2.0141664,0.0914419,7.7777778,0.0000000
318.5330239,89662.2134436,43146.5109314,2.1068960,0.0989051,7.7777778,0.0000000
319.4983526,89661.4082167,43145.9785131,2.2051209,0.1033171,7.7777778,0.0000000
320.4636659,89660.6603176,43145.3682046,2.3063643,0.1055091,7.7777778,0.0000000
321.4289710,89659.9786309,43144.6847448,2.4088187,0.1058261,7.7777778,0.0000000
322.3942770,89659.3705666,43143.9350292,2.5106734,0.1040903,7.7777778,0.0000000
323.3595965,89658.8412331,43143.1277823,2.6097780,0.1001279,7.7777778,0.0000000
324.3249416,89658.3926849,43142.2729747,2.7039868,0.0942180,7.7777778,0.0000000
325.2903193,89658.0238982,43141.3808142,2.7916868,0.0868852,7.7777778,17.6234495
326.2557313,89657.7313778,43140.4607859,2.8717439,0.0782732,9.7222222,0.0000000
327.2211790,89657.5095302,43139.5211727,2.9428214,0.0678955,9.7222222,0.0000000
328.1866651,89657.3502948,43138.5689083,3.0028456,0.0551262,9.7222222,0.0000000
329.1521894,89657.2425638,43137.6094131,3.0492706,0.0399308,9.7222222,0.0000000
330.1177445,89657.1723005,43136.6464178,3.0799552,0.0231342,9.7222222,0.0000000
331.0833173,89657.1236168,43135.6820731,3.0939458,0.0060625,9.7222222,0.0000000
332.0488939,89657.0803225,43134.7174676,3.0916629,-0.0100996,9.7222222,0.0000000
333.0144635,89657.0272365,43133.7533585,3.0744419,-0.0248113,9.7222222,0.0000000
333.9800196,89656.9507529,43132.7908363,3.0437491,-0.0382925,9.7222222,0.0000000
334.9455577,89656.8386252,43131.8318310,3.0004955,-0.0512587,9.7222222,0.0000000
335.9110727,89656.6792729,43130.8795569,2.9447659,-0.0645145,9.7222222,0.0000000
336.8765575,89656.4611838,43129.9390261,2.8759181,-0.0713091,9.7222222,0.0000000
